term,estimate,std_estimate,std.error,statistic,p.value,conf.low,conf.high,model
(Intercept),1.365,NA,0.225,6.0579,0,NA,NA,1
military_exp_combat,0.188,0.102,0.127,1.4855,0.139,-0.148,0.351,1
officer,-0.121,-0.044,0.185,-0.6547,0.5134,-0.409,0.322,1
sex_male,-0.449,-0.253,0.126,-3.5676,<.001,-0.501,-0.004,1
military_family_none,0.035,0.018,0.131,0.2694,0.7879,-0.239,0.275,1
race_white,-0.361,-0.158,0.153,-2.3555,0.0195,-0.46,0.144,1
discharge_reasonNot yet discharged,-0.591,-0.071,0.579,-1.0207,0.3086,-1.213,1.072,1
discharge_reasonOther,-0.059,-0.016,0.296,-0.201,0.8409,-0.599,0.566,1
discharge_reasonService Completed,-0.166,-0.098,0.191,-0.868,0.3864,-0.474,0.279,1
discharge_reasonVoluntary Discharge,0.001,0,0.219,0.0042,0.9967,-0.431,0.432,1
disability,0.158,0.086,0.128,1.2289,0.2205,-0.167,0.34,1
term,estimate,std_estimate,std.error,statistic,p.value,conf.low,conf.high,model
(Intercept),1.174,NA,0.224,5.2292,0,NA,NA,2
ptsd_positive_screen,0.722,0.255,0.194,3.7303,<.001,-0.127,0.637,2
military_exp_combat,0.144,0.078,0.123,1.1716,0.2428,-0.165,0.321,2
officer,-0.073,-0.026,0.18,-0.4024,0.6878,-0.382,0.329,2
sex_male,-0.365,-0.205,0.124,-2.9403,0.0037,-0.45,0.04,2
military_family_none,0.004,0.002,0.127,0.0335,0.9733,-0.248,0.252,2
race_white,-0.304,-0.133,0.149,-2.0354,0.0431,-0.427,0.162,2
discharge_reasonNot yet discharged,-0.789,-0.094,0.564,-1.3992,0.1633,-1.206,1.018,2
discharge_reasonOther,-0.081,-0.022,0.287,-0.2829,0.7776,-0.587,0.543,2
discharge_reasonService Completed,-0.099,-0.058,0.186,-0.5339,0.594,-0.425,0.308,2
discharge_reasonVoluntary Discharge,0.055,0.026,0.213,0.2564,0.7979,-0.393,0.446,2
disability,0.091,0.05,0.126,0.7276,0.4677,-0.198,0.298,2
term,estimate,std_estimate,std.error,statistic,p.value,conf.low,conf.high,model
(Intercept),0.375,NA,0.182,2.0559,0.0411,NA,NA,3
mios_total,0.052,0.678,0.004,12.2127,<.001,0.669,0.686,3
ptsd_positive_screen,0.135,0.048,0.154,0.8738,0.3833,-0.257,0.352,3
military_exp_combat,-0.05,-0.027,0.095,-0.5322,0.5952,-0.214,0.159,3
officer,0.009,0.003,0.137,0.0672,0.9465,-0.266,0.273,3
sex_male,-0.126,-0.071,0.096,-1.3119,0.1911,-0.26,0.119,3
military_family_none,-0.129,-0.066,0.097,-1.3361,0.1831,-0.257,0.124,3
race_white,-0.188,-0.082,0.114,-1.6519,0.1001,-0.306,0.142,3
discharge_reasonNot yet discharged,-0.975,-0.117,0.428,-2.2804,0.0236,-0.96,0.727,3
discharge_reasonOther,-0.386,-0.106,0.219,-1.7665,0.0788,-0.537,0.325,3
discharge_reasonService Completed,-0.167,-0.098,0.141,-1.1825,0.2384,-0.376,0.18,3
discharge_reasonVoluntary Discharge,-0.079,-0.038,0.162,-0.486,0.6275,-0.356,0.281,3
disability,-0.04,-0.022,0.096,-0.4193,0.6754,-0.211,0.167,3
